atm_count,restaurant_count,pub_count,shop_count,bus_stop_count,train_station_count,subway_station_count,park_count,burglary_density_per_km2
,,,,,,,,512.6162835438239
,,,,,,,,362.19280424831953
,,,,,,,,184.84911079638528
,,,,,,,,463.61767827586783
,,,,,,,,228.10462607131512
,,,,,,,,567.943225412651
,,,,,,,,336.5648905287864
,,,,,,,,243.89900367343654
,,,,,,,,133.18134777888824
,,,,,,,,486.70357287418796
,,,,,,,,471.1126900326112
,,,,,,,,356.827631960356
,,,,,,,,1479.9227307361714
,,,,,,,,974.5852686391775
,,,,,,,,415.60488795831395
,,,,,,,,303.85955124422367
,,,,,,,,349.45887633204546
,,,,,,,,332.53160029392774
,,,,,,,,361.9215940791691
,,,,,,,,477.9791155438099
,,,,,,,,266.1858633097201
,,,,,,,,318.6998774501898
,,,,,,,,520.9448058270766
,,,,,,,,383.9771240947453
,,,,,,,,287.779429640645
,,,,,,,,296.2015230245517
,,,,,,,,503.90784272434166
,,,,,,,,449.92204038488256
,,,,,,,,405.7431025270739
,,,,,,,,202.01186704855195
,,,,,,,,178.213287777688
,,,,,,,,217.1389999255738
,,,,,,,,399.2550306306941
,,,,,,,,465.05847656930735
,,,,,,,,484.5794460356087
,,,,,,,,124.6657833313076
,,,,,,,,429.12523600300216
,,,,,,,,181.84654037168522
,,,,,,,,562.1955733809971
,,,,,,,,245.29614275733883
,,,,,,,,528.5809703395947
,,,,,,,,315.49646247746455
,,,,,,,,219.42719556405677
,,,,,,,,315.981808223538
,,,,,,,,343.9029178154042
,,,,,,,,301.6829908439384
,,,,,,,,212.69303570741047
,,,,,,,,306.17828948506275
,,,,,,,,308.0614669855316
,,,,,,,,239.45425188396982
,,,,,,,,293.02827290246347
,,,,,,,,431.96131577156666
,,,,,,,,466.5735083941317
,,,,,,,,263.9242090420482
,,,,,,,,289.96451553538424
,,,,,,,,119.68826671740149
,,,,,,,,448.0264479333888
,,,,,,,,112.0339280642028
,,,,,,,,348.4281149245681
,,,,,,,,575.2427880978793
,,,,,,,,132.3220669318721
,,,,,,,,278.2936679442003
,,,,,,,,408.6600243738766
,,,,,,,,241.9538717951972
,,,,,,,,374.500512856696
,,,,,,,,288.31717305081156
,,,,,,,,1024.3363319626287
,,,,,,,,429.9255368144105
,,,,,,,,205.26579758527518
,,,,,,,,611.9883008351475
,,,,,,,,446.969819602748
,,,,,,,,463.24385076824456
,,,,,,,,242.08348635595377
,,,,,,,,287.92311899139077
,,,,,,,,158.71379680649486
,,,,,,,,408.2852300542549
,,,,,,,,596.3636901405247
,,,,,,,,571.5701042186708
,,,,,,,,517.8816025086693
,,,,,,,,517.623927761006
,,,,,,,,176.36478945999477
,,,,,,,,413.9544368935841
,,,,,,,,294.04859949139325
,,,,,,,,280.3176085688217
,,,,,,,,310.47310103274987
,,,,,,,,342.99592427599464
,,,,,,,,264.65969178400593
,,,,,,,,392.5123956290178
,,,,,,,,264.6638742416172
,,,,,,,,347.5463032752631
,,,,,,,,372.410390649476
,,,,,,,,282.7769281526115
,,,,,,,,366.46642450374014
,,,,,,,,340.8939995903527
,,,,,,,,419.60463984765795
,,,,,,,,338.42369986006486
,,,,,,,,446.3112683101062
,,,,,,,,280.21346088313385
,,,,,,,,236.31797676950688
,,,,,,,,325.2568020409607
,,,,,,,,373.3891179959007
,,,,,,,,469.97619662637646
,,,,,,,,350.7363879100654
,,,,,,,,804.6364536817616
,,,,,,,,180.2607902142166
,,,,,,,,566.4157068643414
,,,,,,,,535.8714643575075
,,,,,,,,416.2882413557216
,,,,,,,,160.03471869616038
,,,,,,,,274.3371759655518
,,,,,,,,190.7174404966814
,,,,,,,,255.86587859169117
,,,,,,,,438.4983800013024
,,,,,,,,411.98209135270815
,,,,,,,,707.0829124374071
,,,,,,,,142.6020160725358
,,,,,,,,231.26602222692244
,,,,,,,,337.0488947879998
,,,,,,,,544.2246103132616
,,,,,,,,101.05662755574201
,,,,,,,,192.27340957948306
,,,,,,,,603.0761898380807
,,,,,,,,356.0207395187582
,,,,,,,,203.4058023425998
,,,,,,,,292.6210926321541
,,,,,,,,528.9689776750897
,,,,,,,,312.4760508875773
,,,,,,,,427.1366071991279
,,,,,,,,383.2679696847359
,,,,,,,,325.3339615243499
,,,,,,,,279.33828510720923
,,,,,,,,491.2695525809138
,,,,,,,,114.56032996473051
,,,,,,,,201.66635268681475
,,,,,,,,323.67786878964984
,,,,,,,,180.87949901720674
,,,,,,,,518.9417071935267
,,,,,,,,333.9635930837378
,,,,,,,,496.7107192977448
,,,,,,,,288.3923935391634
,,,,,,,,430.0865195596117
,,,,,,,,336.1296109554015
,,,,,,,,661.149752138874
,,,,,,,,919.0635820727365
,,,,,,,,315.87152820790425
,,,,,,,,315.9143788505206
,,,,,,,,346.618068431002
,,,,,,,,754.6262994454996
,,,,,,,,368.30563159288664
,,,,,,,,276.69656968307396
,,,,,,,,389.81629378328944
,,,,,,,,299.6019905864892
,,,,,,,,373.40023640744863
,,,,,,,,340.5192712077007
,,,,,,,,311.53631583811847
,,,,,,,,927.8182273747638
,,,,,,,,375.7461438023299
,,,,,,,,222.2575736390834
,,,,,,,,338.27686990892533
,,,,,,,,322.281306302591
,,,,,,,,253.7015982294482
,,,,,,,,255.45360309319454
,,,,,,,,445.38727969631634
,,,,,,,,261.00484637775105
,,,,,,,,611.3197111078883
,,,,,,,,213.00387841789484
,,,,,,,,250.0985571604593
,,,,,,,,460.2194804644415
,,,,,,,,300.18372266980765
,,,,,,,,256.89776341417746
,,,,,,,,252.74238716383448
,,,,,,,,569.3524147436374
,,,,,,,,225.08931613872983
,,,,,,,,220.94878990244067
,,,,,,,,499.9676797240363
,,,,,,,,345.2208129040409
,,,,,,,,351.3745106998811
,,,,,,,,230.61072671127945
,,,,,,,,163.74234043610952
,,,,,,,,234.25292294054708
,,,,,,,,289.76305004404105
,,,,,,,,384.85559620958486
,,,,,,,,240.4406931941336
,,,,,,,,696.2251225672298
,,,,,,,,457.07644165570895
,,,,,,,,366.7069309821417
,,,,,,,,198.62928915506942
,,,,,,,,327.1613968646505
,,,,,,,,364.6125825707272
,,,,,,,,272.95382694821996
,,,,,,,,379.455182638988
,,,,,,,,379.5877162310586
,,,,,,,,505.2672728763368
,,,,,,,,261.29541045360486
,,,,,,,,297.7847287409165
,,,,,,,,615.1179194160217
,,,,,,,,202.01997919034554
,,,,,,,,564.7756090592047
,,,,,,,,243.2015079028753
,,,,,,,,289.91027056642935
,,,,,,,,543.5483082515902
,,,,,,,,225.3605917128497
,,,,,,,,357.1292401311011
,,,,,,,,269.5260021137776
,,,,,,,,275.92332787621615
,,,,,,,,599.6170384256116
,,,,,,,,227.53674020875206
,,,,,,,,475.1712476708542
,,,,,,,,485.5821294113559
,,,,,,,,303.55411923717736
,,,,,,,,334.519015245379
,,,,,,,,276.63415831186535
,,,,,,,,496.25559236891627
,,,,,,,,581.9849658357472
,,,,,,,,441.9633519855533
,,,,,,,,481.0793377412235
,,,,,,,,466.0225334121434
,,,,,,,,235.16700873924293
,,,,,,,,1648.1788802995345
,,,,,,,,234.9327643435491
,,,,,,,,279.3936813251597
,,,,,,,,565.6669183085478
,,,,,,,,277.6447984926421
,,,,,,,,328.6133453400928
,,,,,,,,591.6767003921694
,,,,,,,,316.38262222401653
,,,,,,,,226.48835395817088
,,,,,,,,345.4901646550831
,,,,,,,,323.3572176950597
,,,,,,,,203.83371833176014
,,,,,,,,565.0476361242111
,,,,,,,,288.8983675137235
,,,,,,,,434.8019484266977
,,,,,,,,238.99583846473243
,,,,,,,,414.0374246045283
,,,,,,,,460.1314963628753
,,,,,,,,333.55869606933226
,,,,,,,,202.5498999970289
,,,,,,,,492.8208986965939
,,,,,,,,574.1735683860285
,,,,,,,,255.47093144262917
,,,,,,,,592.8672843941991
,,,,,,,,491.69346144115593
,,,,,,,,401.39155716710417
,,,,,,,,424.18633580749275
,,,,,,,,293.29767952731623
,,,,,,,,291.54434712012176
,,,,,,,,151.966006147967
,,,,,,,,498.6920963339144
,,,,,,,,457.1532162612398
,,,,,,,,95.50873668079366
,,,,,,,,381.6454715661601
,,,,,,,,308.57640865864806
,,,,,,,,320.4767237973723
,,,,,,,,315.49194464153595
,,,,,,,,564.631028948434
,,,,,,,,314.0469078285356
,,,,,,,,376.8751038410809
,,,,,,,,399.2904629355979
,,,,,,,,290.9053031608026
,,,,,,,,919.341637080419
,,,,,,,,349.3387060337571
,,,,,,,,229.8613612582804
,,,,,,,,541.318384939675
,,,,,,,,435.2558010505462
,,,,,,,,583.6393722682716
,,,,,,,,350.9231970389662
,,,,,,,,233.71936968446417
,,,,,,,,333.46548153940927
,,,,,,,,471.75541136843106
,,,,,,,,277.8276713161085
,,,,,,,,392.6698979747293
,,,,,,,,418.82651513077104
,,,,,,,,380.7229294782255
,,,,,,,,367.44266515048054
,,,,,,,,375.2039877823396
,,,,,,,,317.491382184095
,,,,,,,,367.924609133458
,,,,,,,,342.71594586680396
,,,,,,,,1552.0440728545211
,,,,,,,,541.3118559191772
,,,,,,,,99.58221461363017
,,,,,,,,381.52586920983543
,,,,,,,,344.59954612758395
,,,,,,,,323.65992821809607
,,,,,,,,265.0198402902902
,,,,,,,,315.78722717684485
,,,,,,,,359.55378057721606
,,,,,,,,576.8301177118955
,,,,,,,,663.4701122119467
,,,,,,,,324.9045002898517
,,,,,,,,354.24125190629604
,,,,,,,,213.66777446540027
,,,,,,,,509.14776655602793
,,,,,,,,339.1684806549879
,,,,,,,,317.61939209996905
,,,,,,,,234.3058778366942
,,,,,,,,212.79429298213884
,,,,,,,,372.6413805010354
,,,,,,,,293.7969557684274
,,,,,,,,339.0687421334732
,,,,,,,,265.1255837160602
,,,,,,,,437.8367458397089
,,,,,,,,360.2550963077084
,,,,,,,,356.2440258154932
,,,,,,,,309.4577005107645
,,,,,,,,166.24579689187047
,,,,,,,,704.9292026159402
,,,,,,,,427.80502122145947
,,,,,,,,320.7619754196677
,,,,,,,,315.9490687087317
,,,,,,,,516.3475912571283
,,,,,,,,603.5254298065788
,,,,,,,,416.03066235248184
,,,,,,,,282.28472250540284
,,,,,,,,612.1959481423472
,,,,,,,,504.9234945431321
,,,,,,,,204.02528378653568
,,,,,,,,303.7430667492439
,,,,,,,,336.36360205402406
,,,,,,,,278.26348039766674
,,,,,,,,232.64005172638107
,,,,,,,,353.7239850128637
,,,,,,,,447.8565608684808
,,,,,,,,253.36725268178748
,,,,,,,,707.0357478806793
,,,,,,,,508.94725387952116
,,,,,,,,234.99633758413665
,,,,,,,,440.0251758689442
,,,,,,,,1085.5645826023763
,,,,,,,,543.391416562389
,,,,,,,,189.05531092081708
,,,,,,,,308.7813812349854
,,,,,,,,371.540068062151
,,,,,,,,192.9594292841952
,,,,,,,,505.51742320695627
,,,,,,,,414.85695342431876
,,,,,,,,354.8117016991061
,,,,,,,,232.63995431159628
,,,,,,,,352.49050225629117
,,,,,,,,194.42298695933403
,,,,,,,,438.5058770045016
,,,,,,,,262.5427917869343
,,,,,,,,285.4655275944003
,,,,,,,,323.26270463815206
,,,,,,,,302.21136183379446
,,,,,,,,341.8199842954684
,,,,,,,,502.85649195783515
,,,,,,,,451.1647013547665
,,,,,,,,219.70579541818543
,,,,,,,,281.57690551957774
,,,,,,,,231.7973045541635
,,,,,,,,640.709700859313
,,,,,,,,118.74080847060462
,,,,,,,,289.2956214544591
,,,,,,,,314.2131592888913
,,,,,,,,368.47904209135015
,,,,,,,,322.1814007349985
,,,,,,,,299.10665829642784
,,,,,,,,285.45089132647615
,,,,,,,,504.0809768288725
,,,,,,,,222.24191157869564
,,,,,,,,262.3624888949765
,,,,,,,,349.08373204319383
,,,,,,,,279.9553864029259
,,,,,,,,336.86198396175087
,,,,,,,,301.966107347145
,,,,,,,,381.2502742110969
,,,,,,,,216.85643116530554
,,,,,,,,278.3920093186391
,,,,,,,,396.57561117023647
,,,,,,,,361.3216457460703
,,,,,,,,278.78191904286024
,,,,,,,,354.283952125628
,,,,,,,,519.6472633796001
,,,,,,,,381.16411372651135
,,,,,,,,197.87219493559627
,,,,,,,,227.96602590231876
,,,,,,,,592.3025094630028
,,,,,,,,380.6519291381669
,,,,,,,,186.9955797887578
,,,,,,,,257.18865348833504
,,,,,,,,668.2240769383725
,,,,,,,,203.06308088831258
,,,,,,,,329.4749911935979
,,,,,,,,426.52340928907194
,,,,,,,,212.6488285844299
,,,,,,,,288.92263812065465
,,,,,,,,435.8401699392559
,,,,,,,,353.43235499455346
,,,,,,,,548.1137110046593
,,,,,,,,279.88650184307386
,,,,,,,,442.52235289748467
,,,,,,,,499.23511145048485
,,,,,,,,225.50522672719669
,,,,,,,,363.58491437513464
,,,,,,,,1519.4238549538863
,,,,,,,,258.98253908945685
,,,,,,,,355.1762637740412
,,,,,,,,208.19070225774925
,,,,,,,,377.09315274114675
,,,,,,,,191.25427971289204
,,,,,,,,365.577609971236
,,,,,,,,696.1386859118521
,,,,,,,,226.1751864785714
,,,,,,,,412.8073191653324
,,,,,,,,396.0416414283545
,,,,,,,,286.1003007128373
,,,,,,,,351.17193379237506
,,,,,,,,298.2918727251484
,,,,,,,,314.76748801868297
,,,,,,,,261.8727317548505
,,,,,,,,291.17790505190874
,,,,,,,,425.15101328023286
,,,,,,,,478.8193255534331
,,,,,,,,350.6639537445613
,,,,,,,,93.51606416450656
,,,,,,,,461.08969364575773
,,,,,,,,241.9707881320408
,,,,,,,,110.31021857135275
,,,,,,,,417.418205319521
,,,,,,,,414.11981791490194
,,,,,,,,346.7290612310638
,,,,,,,,480.8743419917171
,,,,,,,,414.5704954849875
,,,,,,,,300.60830957223703
,,,,,,,,338.4528615646156
,,,,,,,,383.123171126577
,,,,,,,,407.2563579450659
,,,,,,,,1440.678894689527
,,,,,,,,372.7260738102341
,,,,,,,,348.14306930524214
,,,,,,,,237.52619937667
,,,,,,,,252.22390433256584
,,,,,,,,428.9541545605736
,,,,,,,,246.41993780009534
,,,,,,,,403.2711077319743
,,,,,,,,344.2037706811946
,,,,,,,,191.59797545373306
,,,,,,,,292.7496804205356
,,,,,,,,230.03928025724923
,,,,,,,,354.4234925390172
,,,,,,,,303.28390004026
,,,,,,,,296.35180364758946
,,,,,,,,171.27978231636024
,,,,,,,,442.98502855000527
,,,,,,,,309.8692975785677
,,,,,,,,263.67882583270494
,,,,,,,,430.6817762282061
,,,,,,,,156.71613695334
,,,,,,,,393.02613653976437
,,,,,,,,633.0673368387219
,,,,,,,,945.2460778268905
,,,,,,,,385.7410323187231
,,,,,,,,289.61203701232813
,,,,,,,,1310.7334108926914
,,,,,,,,202.0513659581427
,,,,,,,,604.4718776313481
,,,,,,,,298.7691286008666
,,,,,,,,710.3570417974748
,,,,,,,,421.25039075537273
,,,,,,,,214.83217546458673
,,,,,,,,528.9771007307547
,,,,,,,,213.18104013937514
,,,,,,,,375.36227346665504
,,,,,,,,218.52128534176887
,,,,,,,,200.80714696113287
,,,,,,,,244.87108706412815
,,,,,,,,341.769669048124
,,,,,,,,470.4270082505011
,,,,,,,,206.6110467109218
,,,,,,,,414.40431599147416
,,,,,,,,251.30151967360177
,,,,,,,,529.4666443805796
,,,,,,,,383.6627547641808
,,,,,,,,301.53214725214644
,,,,,,,,408.4999868707233
,,,,,,,,1582.0236655339445
,,,,,,,,451.87708950253773
,,,,,,,,255.59399810964743
,,,,,,,,521.9210462079844
,,,,,,,,769.9112730833223
,,,,,,,,168.45342509827285
,,,,,,,,701.9525618081642
,,,,,,,,347.6103683741705
,,,,,,,,288.8279965213566
,,,,,,,,107.17322413523948
,,,,,,,,406.6279303586265
,,,,,,,,277.4205011302853
,,,,,,,,511.7774165025054
,,,,,,,,284.37864371565047
,,,,,,,,2433.4526678516763
,,,,,,,,348.18213908941397
,,,,,,,,440.5547238376581
,,,,,,,,531.6538043599056
,,,,,,,,217.45360555695217
,,,,,,,,283.90106872953686
,,,,,,,,359.05280602905344
,,,,,,,,318.49712908401006
,,,,,,,,388.6382992503703
,,,,,,,,433.2035121072669
,,,,,,,,508.4094793118663
,,,,,,,,275.2076046970876
,,,,,,,,515.6744918924456
,,,,,,,,373.54574994265965
,,,,,,,,575.0839760885073
,,,,,,,,333.03257799151794
,,,,,,,,437.81731933148933
,,,,,,,,411.79951501917395
,,,,,,,,236.3566753337285
,,,,,,,,293.5411068779965
,,,,,,,,183.36325065338087
,,,,,,,,197.58900777108207
,,,,,,,,617.4772852553942
,,,,,,,,594.1401361193375
,,,,,,,,338.3970488007972
,,,,,,,,282.3937755772365
,,,,,,,,564.5482129042139
,,,,,,,,292.9277285886255
,,,,,,,,423.7845152452017
,,,,,,,,257.0585461484402
,,,,,,,,182.22197448785252
,,,,,,,,517.8189274849251
,,,,,,,,269.56609219747327
,,,,,,,,299.04215051819244
,,,,,,,,257.4815967279142
,,,,,,,,485.08379311750406
,,,,,,,,277.30008899585295
,,,,,,,,1436.1241898074738
,,,,,,,,247.60012737236224
,,,,,,,,370.4232473040056
,,,,,,,,325.53731347022205
,,,,,,,,1243.1375839010382
,,,,,,,,1074.5722454135507
,,,,,,,,452.10459938515726
,,,,,,,,493.2913151349857
,,,,,,,,311.2008585445958
,,,,,,,,290.4398683404783
,,,,,,,,660.8887610952584
,,,,,,,,837.8463823671531
,,,,,,,,247.7412441998425
,,,,,,,,207.09953018768155
,,,,,,,,381.5242648822465
,,,,,,,,265.8080753875315
,,,,,,,,220.57422117293444
,,,,,,,,1137.669401011735
,,,,,,,,237.21815281886975
,,,,,,,,263.1961625943525
,,,,,,,,263.2442486975653
,,,,,,,,396.19174302801844
,,,,,,,,485.4865905167873
,,,,,,,,441.41745733562027
,,,,,,,,464.82986469117105
,,,,,,,,150.73287588247265
,,,,,,,,226.67038726195426
,,,,,,,,408.7699260143891
,,,,,,,,293.0102352942604
,,,,,,,,508.51171342900636
,,,,,,,,324.5459299687814
,,,,,,,,426.96149229088724
,,,,,,,,467.1550479385306
,,,,,,,,234.59721991033877
,,,,,,,,725.9273052901032
,,,,,,,,319.2503574305116
,,,,,,,,433.92451780686906
,,,,,,,,371.25462516274115
,,,,,,,,443.6658816699179
,,,,,,,,455.837453799296
,,,,,,,,625.0709559385645
,,,,,,,,95.3073708026161
,,,,,,,,137.84359600367156
,,,,,,,,274.15878394234863
,,,,,,,,500.44998197863833
,,,,,,,,381.65107980231295
,,,,,,,,542.5995292660326
,,,,,,,,534.1510921767581
,,,,,,,,106.01473503881526
,,,,,,,,419.22886850500527
,,,,,,,,220.39591716688344
,,,,,,,,203.1401579615253
,,,,,,,,226.45639969972322
,,,,,,,,369.4224737007514
,,,,,,,,274.0540935580125
,,,,,,,,222.61742608735702
,,,,,,,,241.9459332637114
,,,,,,,,225.80370403691504
,,,,,,,,299.0569691762455
,,,,,,,,362.45937579918166
,,,,,,,,321.4545968765561
,,,,,,,,411.2777718417317
,,,,,,,,236.70106339189124
,,,,,,,,265.15161935474225
,,,,,,,,484.6142615327256
,,,,,,,,593.9201677742726
,,,,,,,,498.84390402594363
,,,,,,,,240.04217776123377
,,,,,,,,606.077872407149
,,,,,,,,509.68410241518933
,,,,,,,,253.7598558031506
,,,,,,,,945.8333181246479
,,,,,,,,320.1160466681424
,,,,,,,,386.97751566588613
,,,,,,,,353.291770485085
,,,,,,,,738.5015306836299
,,,,,,,,351.9648021862113
,,,,,,,,251.5389957724103
,,,,,,,,118.6188491856339
,,,,,,,,1701.7652025877683
,,,,,,,,421.2993556351268
,,,,,,,,245.8648039325785
,,,,,,,,150.23656699031008
,,,,,,,,334.86833835977563
,,,,,,,,425.0732443475299
,,,,,,,,213.88269659132936
,,,,,,,,196.60532483809328
,,,,,,,,235.17846290262273
,,,,,,,,221.6109293403822
,,,,,,,,506.90835826080036
,,,,,,,,389.6702990167833
,,,,,,,,2402.152447234041
,,,,,,,,205.0569705310291
,,,,,,,,263.8680032682328
,,,,,,,,349.4253335683063
,,,,,,,,298.2816000216479
,,,,,,,,423.63206488943473
,,,,,,,,442.4167891715653
,,,,,,,,271.8044058097353
,,,,,,,,301.0817246939819
,,,,,,,,501.76858113298516
,,,,,,,,443.59291043383917
,,,,,,,,244.3585379486022
,,,,,,,,231.64169295603858
,,,,,,,,355.5078133458012
,,,,,,,,131.62832954485322
,,,,,,,,283.55527298256095
,,,,,,,,193.76510047208293
,,,,,,,,698.4886567952389
,,,,,,,,584.7157796385957
,,,,,,,,390.2950804981744
,,,,,,,,426.73377945713946
,,,,,,,,531.637144233577
,,,,,,,,354.043792215985
,,,,,,,,356.1161603444554
,,,,,,,,222.5229712367264
,,,,,,,,318.930570330796
,,,,,,,,237.03478130939249
,,,,,,,,466.9702407911051
,,,,,,,,534.8719536104192
,,,,,,,,232.27413222769536
,,,,,,,,307.0595189650515
,,,,,,,,382.1932807751195
,,,,,,,,339.4540981257645
,,,,,,,,348.97510422824
,,,,,,,,986.0598450968355
,,,,,,,,548.8158849594255
,,,,,,,,343.1736446267065
,,,,,,,,458.6588447131776
,,,,,,,,668.830209383041
,,,,,,,,225.70509254393366
,,,,,,,,395.2646425846163
,,,,,,,,108.45760520834699
,,,,,,,,455.9747259342317
,,,,,,,,340.0157151433598
,,,,,,,,452.6972589319624
,,,,,,,,361.9126548121942
,,,,,,,,304.2198575168678
,,,,,,,,217.96483798964132
,,,,,,,,460.2927973488412
,,,,,,,,248.6484198279228
,,,,,,,,333.0303902081378
,,,,,,,,350.8206632900988
,,,,,,,,225.21786714909888
,,,,,,,,203.85780016935598
,,,,,,,,231.63871796623923
,,,,,,,,448.2543045122022
,,,,,,,,421.6988503151225
,,,,,,,,716.3559539032095
,,,,,,,,415.7745562036265
,,,,,,,,588.875516560776
,,,,,,,,362.4961906481245
,,,,,,,,291.0196636528377
,,,,,,,,165.05692066716458
,,,,,,,,463.3725158474535
,,,,,,,,728.033467420368
,,,,,,,,518.6183419388634
,,,,,,,,301.8599958171676
,,,,,,,,252.7050886535989
,,,,,,,,338.71613791859244
,,,,,,,,483.0671001155054
,,,,,,,,305.76674256362196
,,,,,,,,265.0305605630637
,,,,,,,,345.89672040494105
,,,,,,,,278.4866545676001
,,,,,,,,155.9638523101602
,,,,,,,,276.6635355208457
,,,,,,,,408.5865041338839
,,,,,,,,181.70029929661732
,,,,,,,,318.1410573726439
,,,,,,,,314.5302096634043
,,,,,,,,336.0895318739208
,,,,,,,,176.815955444634
,,,,,,,,165.8554744436974
,,,,,,,,114.94141102846262
,,,,,,,,521.9695955595134
,,,,,,,,323.1413524960832
,,,,,,,,228.733580292983
,,,,,,,,231.96195025395951
,,,,,,,,183.49579246355677
,,,,,,,,409.17389730190337
,,,,,,,,204.31783751193228
,,,,,,,,818.9969648409825
,,,,,,,,586.8787979016723
,,,,,,,,360.35975115032954
,,,,,,,,765.3023694817393
,,,,,,,,290.6359061941532
,,,,,,,,599.3344590600788
,,,,,,,,288.061860424806
,,,,,,,,300.281137980067
,,,,,,,,272.79288324718925
,,,,,,,,278.21394920920596
,,,,,,,,449.9248669876628
,,,,,,,,367.23985879836084
,,,,,,,,375.4869316609765
,,,,,,,,435.2116954007183
,,,,,,,,267.6429181679621
,,,,,,,,230.85350078184672
,,,,,,,,578.3230982264554
,,,,,,,,377.0045708211385
,,,,,,,,161.31241360004168
,,,,,,,,689.974288995502
,,,,,,,,438.8810326291148
,,,,,,,,455.1751318052799
,,,,,,,,407.12137328783876
,,,,,,,,409.84062536604
,,,,,,,,394.35229328676684
,,,,,,,,739.4126909354429
,,,,,,,,259.37014616392236
,,,,,,,,278.9623922472337
,,,,,,,,372.42429470658425
,,,,,,,,359.27926031102527
,,,,,,,,392.9812256653533
,,,,,,,,326.25798441224345
,,,,,,,,255.68696933832888
,,,,,,,,551.3162711220467
,,,,,,,,378.8240090431893
,,,,,,,,229.8674468631281
,,,,,,,,243.07762477187958
,,,,,,,,168.57078988687064
,,,,,,,,625.0576652200028
,,,,,,,,339.58319876619856
,,,,,,,,454.7819016936982
,,,,,,,,339.9705400012456
,,,,,,,,158.5589740512096
,,,,,,,,505.83846632352765
,,,,,,,,261.87763675157333
,,,,,,,,327.3355963218982
,,,,,,,,411.10092563187254
,,,,,,,,466.0203133890229
,,,,,,,,98.29861683776643
,,,,,,,,227.2380876748263
,,,,,,,,407.4658322997851
,,,,,,,,451.51683280834226
,,,,,,,,453.5017649275816
,,,,,,,,162.92674286925808
,,,,,,,,172.90273130446468
,,,,,,,,498.1334458355483
,,,,,,,,523.9917325855437
,,,,,,,,657.7678174038178
,,,,,,,,183.57246932331654
,,,,,,,,529.0623727316298
,,,,,,,,245.5723539960188
,,,,,,,,303.6587286991331
,,,,,,,,434.67766363516773
,,,,,,,,183.57205080364653
,,,,,,,,461.62069382551687
,,,,,,,,374.9342527374822
,,,,,,,,488.8624351237918
,,,,,,,,343.9354057001334
,,,,,,,,779.7920161361181
,,,,,,,,426.0600185381257
,,,,,,,,546.6212544471999
,,,,,,,,213.53303242360312
,,,,,,,,203.22933428744346
,,,,,,,,603.9136957770436
,,,,,,,,284.14387431994567
,,,,,,,,442.1744259591711
,,,,,,,,491.79786011246716
,,,,,,,,276.56754363527233
,,,,,,,,259.50743381278227
,,,,,,,,527.9787592101393
,,,,,,,,418.45575281842633
,,,,,,,,501.5262506519125
,,,,,,,,272.5998445977874
,,,,,,,,315.2903748054216
,,,,,,,,247.97728557833042
,,,,,,,,432.05416184262236
,,,,,,,,589.8842509969832
,,,,,,,,399.14298896900675
,,,,,,,,405.6258844201382
,,,,,,,,460.6037120369799
,,,,,,,,419.1546470788546
,,,,,,,,573.0510569487932
,,,,,,,,283.03499868968515
,,,,,,,,145.64177323237072
,,,,,,,,182.60797032752947
,,,,,,,,217.7615805009411
,,,,,,,,292.42721848469193
,,,,,,,,407.5167733944522
,,,,,,,,930.6717121799126
,,,,,,,,265.18724752890665
,,,,,,,,612.522487612314
,,,,,,,,334.352603546594
,,,,,,,,244.88364651338728
,,,,,,,,279.9429302817577
,,,,,,,,333.67384564489987
,,,,,,,,371.3379819908232
,,,,,,,,412.23277196410095
,,,,,,,,361.90675831454564
,,,,,,,,123.14153775823513
,,,,,,,,455.3050834455645
,,,,,,,,322.9923548968185
,,,,,,,,315.22743657712215
,,,,,,,,359.89506287084663
,,,,,,,,535.0422495653377
,,,,,,,,883.4257607576219
,,,,,,,,118.5104109872881
,,,,,,,,275.96332817613217
,,,,,,,,390.3439521929335
,,,,,,,,210.04709694332973
,,,,,,,,344.80194185777714
,,,,,,,,378.43941262274063
,,,,,,,,239.11118992002204
,,,,,,,,270.8489335715381
,,,,,,,,67.053821347672
,,,,,,,,254.8288788918334
,,,,,,,,134.00815711508253
,,,,,,,,148.85065372195297
,,,,,,,,293.24429037418594
,,,,,,,,406.8442326381583
,,,,,,,,336.2773841111002
,,,,,,,,352.3014440691398
,,,,,,,,599.2283538729937
,,,,,,,,326.7575587206363
,,,,,,,,524.8617710119647
,,,,,,,,420.52162691650216
,,,,,,,,606.5977001186412
,,,,,,,,363.8391903789783
,,,,,,,,379.48117992152373
,,,,,,,,312.984597629996
,,,,,,,,354.1541682227677
,,,,,,,,221.86048135467863
,,,,,,,,313.1356351677887
,,,,,,,,318.129967590077
,,,,,,,,373.98147735683466
,,,,,,,,700.914516297732
,,,,,,,,375.27145377754783
,,,,,,,,165.75662759345556
,,,,,,,,299.8086040996613
,,,,,,,,147.51399979086523
,,,,,,,,426.6310276916327
,,,,,,,,363.80209985642733
,,,,,,,,522.8829897624728
,,,,,,,,438.10653747204344
,,,,,,,,272.2495980388089
,,,,,,,,518.6200178966972
,,,,,,,,360.76711658217795
,,,,,,,,461.2933574873007
,,,,,,,,398.34470968973534
,,,,,,,,339.02680067186736
,,,,,,,,445.25873518858504
,,,,,,,,500.76928259813195
,,,,,,,,358.1004594100773
,,,,,,,,409.88122821037166
